"","activityName","subject","signal","measure","axis","value"
"4986","WALKING_DOWNSTAIRS",6,"tBodyGyroJerk","std","X",0.0393387960854167
"4987","WALKING_DOWNSTAIRS",7,"tBodyGyroJerk","std","X",-0.510731018297872
"4988","WALKING_DOWNSTAIRS",8,"tBodyGyroJerk","std","X",-0.267887897328947
"4989","WALKING_DOWNSTAIRS",9,"tBodyGyroJerk","std","X",-0.509669314047619
"4990","WALKING_DOWNSTAIRS",10,"tBodyGyroJerk","std","X",-0.416986139210526
"4991","WALKING_DOWNSTAIRS",11,"tBodyGyroJerk","std","X",-0.53437494826087
"4992","WALKING_DOWNSTAIRS",12,"tBodyGyroJerk","std","X",-0.278608163891304
"4993","WALKING_DOWNSTAIRS",13,"tBodyGyroJerk","std","X",-0.463736674255319
"4994","WALKING_DOWNSTAIRS",14,"tBodyGyroJerk","std","X",-0.537002097555556
"4995","WALKING_DOWNSTAIRS",15,"tBodyGyroJerk","std","X",-0.455980756428571
"4996","WALKING_DOWNSTAIRS",16,"tBodyGyroJerk","std","X",-0.623676024255319
"4997","WALKING_DOWNSTAIRS",17,"tBodyGyroJerk","std","X",-0.526801825217391
"4998","WALKING_DOWNSTAIRS",18,"tBodyGyroJerk","std","X",-0.676716181636364
"4999","WALKING_DOWNSTAIRS",19,"tBodyGyroJerk","std","X",0.179148649684615
"5000","WALKING_DOWNSTAIRS",20,"tBodyGyroJerk","std","X",-0.249235098988889
"5001","WALKING_DOWNSTAIRS",21,"tBodyGyroJerk","std","X",-0.549648320222222
"5002","WALKING_DOWNSTAIRS",22,"tBodyGyroJerk","std","X",-0.264848047888889
"5003","WALKING_DOWNSTAIRS",23,"tBodyGyroJerk","std","X",-0.32301569962963
"5004","WALKING_DOWNSTAIRS",24,"tBodyGyroJerk","std","X",-0.358444550225455
"5005","WALKING_DOWNSTAIRS",25,"tBodyGyroJerk","std","X",-0.430134387586207
"5006","WALKING_DOWNSTAIRS",26,"tBodyGyroJerk","std","X",-0.170842676616
"5007","WALKING_DOWNSTAIRS",27,"tBodyGyroJerk","std","X",-0.493837613409091
"5008","WALKING_DOWNSTAIRS",28,"tBodyGyroJerk","std","X",-0.16394489726087
"5009","WALKING_DOWNSTAIRS",29,"tBodyGyroJerk","std","X",-0.347807556958333
"5010","WALKING_DOWNSTAIRS",30,"tBodyGyroJerk","std","X",-0.542764507096774
"5011","WALKING_UPSTAIRS",1,"tBodyGyroJerk","std","X",-0.614786508490566
"5012","WALKING_UPSTAIRS",2,"tBodyGyroJerk","std","X",-0.464854363125
"5013","WALKING_UPSTAIRS",3,"tBodyGyroJerk","std","X",-0.507270757966102
"5014","WALKING_UPSTAIRS",4,"tBodyGyroJerk","std","X",-0.533666803846154
"5015","WALKING_UPSTAIRS",5,"tBodyGyroJerk","std","X",-0.305245202489362
"5016","WALKING_UPSTAIRS",6,"tBodyGyroJerk","std","X",-0.186763293747059
"5017","WALKING_UPSTAIRS",7,"tBodyGyroJerk","std","X",-0.616812659215686
"5018","WALKING_UPSTAIRS",8,"tBodyGyroJerk","std","X",-0.40507069195122
"5019","WALKING_UPSTAIRS",9,"tBodyGyroJerk","std","X",-0.660419534285714
"5020","WALKING_UPSTAIRS",10,"tBodyGyroJerk","std","X",-0.427291343617021
"5021","WALKING_UPSTAIRS",11,"tBodyGyroJerk","std","X",-0.660431336111111
"5022","WALKING_UPSTAIRS",12,"tBodyGyroJerk","std","X",-0.549999188461539
"5023","WALKING_UPSTAIRS",13,"tBodyGyroJerk","std","X",-0.631037584
"5024","WALKING_UPSTAIRS",14,"tBodyGyroJerk","std","X",-0.646611034444444
"5025","WALKING_UPSTAIRS",15,"tBodyGyroJerk","std","X",-0.525533949791667
"5026","WALKING_UPSTAIRS",16,"tBodyGyroJerk","std","X",-0.707264168627451
"5027","WALKING_UPSTAIRS",17,"tBodyGyroJerk","std","X",-0.606044344375
"5028","WALKING_UPSTAIRS",18,"tBodyGyroJerk","std","X",-0.76068902862069
"5029","WALKING_UPSTAIRS",19,"tBodyGyroJerk","std","X",-0.23937641116
"5030","WALKING_UPSTAIRS",20,"tBodyGyroJerk","std","X",-0.471107678431373
"5031","WALKING_UPSTAIRS",21,"tBodyGyroJerk","std","X",-0.573541839148936
"5032","WALKING_UPSTAIRS",22,"tBodyGyroJerk","std","X",-0.396699215238095
"5033","WALKING_UPSTAIRS",23,"tBodyGyroJerk","std","X",-0.548318881568627
"5034","WALKING_UPSTAIRS",24,"tBodyGyroJerk","std","X",-0.640489537966102
"5035","WALKING_UPSTAIRS",25,"tBodyGyroJerk","std","X",-0.693854902307692
"5036","WALKING_UPSTAIRS",26,"tBodyGyroJerk","std","X",-0.515829417272727
"5037","WALKING_UPSTAIRS",27,"tBodyGyroJerk","std","X",-0.695774947647059
"5038","WALKING_UPSTAIRS",28,"tBodyGyroJerk","std","X",-0.494282913529412
"5039","WALKING_UPSTAIRS",29,"tBodyGyroJerk","std","X",-0.474932606326531
"5040","WALKING_UPSTAIRS",30,"tBodyGyroJerk","std","X",-0.742749529538462
"5041","LAYING",1,"tBodyGyroJerk","std","Y",-0.9679072436
"5042","LAYING",2,"tBodyGyroJerk","std","Y",-0.989567537916667
"5043","LAYING",3,"tBodyGyroJerk","std","Y",-0.986762741935484
"5044","LAYING",4,"tBodyGyroJerk","std","Y",-0.986855629814815
"5045","LAYING",5,"tBodyGyroJerk","std","Y",-0.983759479230769
"5046","LAYING",6,"tBodyGyroJerk","std","Y",-0.958628819649123
"5047","LAYING",7,"tBodyGyroJerk","std","Y",-0.976483727307692
"5048","LAYING",8,"tBodyGyroJerk","std","Y",-0.974186451851852
"5049","LAYING",9,"tBodyGyroJerk","std","Y",-0.9621702422
"5050","LAYING",10,"tBodyGyroJerk","std","Y",-0.966621040344828
"5051","LAYING",11,"tBodyGyroJerk","std","Y",-0.990845724736842
"5052","LAYING",12,"tBodyGyroJerk","std","Y",-0.965900370833333
"5053","LAYING",13,"tBodyGyroJerk","std","Y",-0.978854747419355
"5054","LAYING",14,"tBodyGyroJerk","std","Y",-0.968042893529412
"5055","LAYING",15,"tBodyGyroJerk","std","Y",-0.980482834444444
"5056","LAYING",16,"tBodyGyroJerk","std","Y",-0.989046576
"5057","LAYING",17,"tBodyGyroJerk","std","Y",-0.983135596619718
"5058","LAYING",18,"tBodyGyroJerk","std","Y",-0.990547638769231
"5059","LAYING",19,"tBodyGyroJerk","std","Y",-0.984607728915663
"5060","LAYING",20,"tBodyGyroJerk","std","Y",-0.981540062058823
"5061","LAYING",21,"tBodyGyroJerk","std","Y",-0.981998497777778
"5062","LAYING",22,"tBodyGyroJerk","std","Y",-0.980484171388889
"5063","LAYING",23,"tBodyGyroJerk","std","Y",-0.979427763472222
"5064","LAYING",24,"tBodyGyroJerk","std","Y",-0.978091312777778
"5065","LAYING",25,"tBodyGyroJerk","std","Y",-0.971564323013699
"5066","LAYING",26,"tBodyGyroJerk","std","Y",-0.989063341973684
"5067","LAYING",27,"tBodyGyroJerk","std","Y",-0.993025877297297
"5068","LAYING",28,"tBodyGyroJerk","std","Y",-0.98039978225
"5069","LAYING",29,"tBodyGyroJerk","std","Y",-0.997081575652174
"5070","LAYING",30,"tBodyGyroJerk","std","Y",-0.980357062142857
"5071","SITTING",1,"tBodyGyroJerk","std","Y",-0.989518068510638
"5072","SITTING",2,"tBodyGyroJerk","std","Y",-0.990889614782609
"5073","SITTING",3,"tBodyGyroJerk","std","Y",-0.978635908653846
"5074","SITTING",4,"tBodyGyroJerk","std","Y",-0.984441358
"5075","SITTING",5,"tBodyGyroJerk","std","Y",-0.975433911363636
"5076","SITTING",6,"tBodyGyroJerk","std","Y",-0.961780726363636
"5077","SITTING",7,"tBodyGyroJerk","std","Y",-0.981024680625
"5078","SITTING",8,"tBodyGyroJerk","std","Y",-0.98887627673913
"5079","SITTING",9,"tBodyGyroJerk","std","Y",-0.9719274472
"5080","SITTING",10,"tBodyGyroJerk","std","Y",-0.992584494814815
"5081","SITTING",11,"tBodyGyroJerk","std","Y",-0.988554820188679
"5082","SITTING",12,"tBodyGyroJerk","std","Y",-0.979347830784314
"5083","SITTING",13,"tBodyGyroJerk","std","Y",-0.991773350204082
"5084","SITTING",14,"tBodyGyroJerk","std","Y",-0.986911323888889
"5085","SITTING",15,"tBodyGyroJerk","std","Y",-0.990313307966102
"5086","SITTING",16,"tBodyGyroJerk","std","Y",-0.990621793333333
"5087","SITTING",17,"tBodyGyroJerk","std","Y",-0.9949818809375
"5088","SITTING",18,"tBodyGyroJerk","std","Y",-0.994224162105263
"5089","SITTING",19,"tBodyGyroJerk","std","Y",-0.987465915068493
"5090","SITTING",20,"tBodyGyroJerk","std","Y",-0.979684097272727
"5091","SITTING",21,"tBodyGyroJerk","std","Y",-0.989722663529412
"5092","SITTING",22,"tBodyGyroJerk","std","Y",-0.980275619354839
"5093","SITTING",23,"tBodyGyroJerk","std","Y",-0.980727445294118
"5094","SITTING",24,"tBodyGyroJerk","std","Y",-0.989780810588235
"5095","SITTING",25,"tBodyGyroJerk","std","Y",-0.991315767692308
"5096","SITTING",26,"tBodyGyroJerk","std","Y",-0.993139833846154
"5097","SITTING",27,"tBodyGyroJerk","std","Y",-0.992226442142857
"5098","SITTING",28,"tBodyGyroJerk","std","Y",-0.980713868611111
"5099","SITTING",29,"tBodyGyroJerk","std","Y",-0.995319164666667
"5100","SITTING",30,"tBodyGyroJerk","std","Y",-0.992491322903226
"5101","STANDING",1,"tBodyGyroJerk","std","Y",-0.995137917358491
"5102","STANDING",2,"tBodyGyroJerk","std","Y",-0.983447258518519
"5103","STANDING",3,"tBodyGyroJerk","std","Y",-0.968433747868853
"5104","STANDING",4,"tBodyGyroJerk","std","Y",-0.976065174642857
"5105","STANDING",5,"tBodyGyroJerk","std","Y",-0.961177741607143
"5106","STANDING",6,"tBodyGyroJerk","std","Y",-0.962422163684211
"5107","STANDING",7,"tBodyGyroJerk","std","Y",-0.976837757358491
"5108","STANDING",8,"tBodyGyroJerk","std","Y",-0.985508765185185
"5109","STANDING",9,"tBodyGyroJerk","std","Y",-0.975036530444444
"5110","STANDING",10,"tBodyGyroJerk","std","Y",-0.976445016590909
"5111","STANDING",11,"tBodyGyroJerk","std","Y",-0.995571631276596
"5112","STANDING",12,"tBodyGyroJerk","std","Y",-0.971195487377049
"5113","STANDING",13,"tBodyGyroJerk","std","Y",-0.980982661403509
"5114","STANDING",14,"tBodyGyroJerk","std","Y",-0.9706929555
"5115","STANDING",15,"tBodyGyroJerk","std","Y",-0.988107413962264
"5116","STANDING",16,"tBodyGyroJerk","std","Y",-0.992589441153846
"5117","STANDING",17,"tBodyGyroJerk","std","Y",-0.993699908589744
"5118","STANDING",18,"tBodyGyroJerk","std","Y",-0.991151973150685
"5119","STANDING",19,"tBodyGyroJerk","std","Y",-0.988096672191781
"5120","STANDING",20,"tBodyGyroJerk","std","Y",-0.947633070684932
"5121","STANDING",21,"tBodyGyroJerk","std","Y",-0.976815894044944
"5122","STANDING",22,"tBodyGyroJerk","std","Y",-0.984900134285714
"5123","STANDING",23,"tBodyGyroJerk","std","Y",-0.972509523235294
"5124","STANDING",24,"tBodyGyroJerk","std","Y",-0.981983572028985
"5125","STANDING",25,"tBodyGyroJerk","std","Y",-0.98724214
"5126","STANDING",26,"tBodyGyroJerk","std","Y",-0.989766989864865
"5127","STANDING",27,"tBodyGyroJerk","std","Y",-0.990798007875
"5128","STANDING",28,"tBodyGyroJerk","std","Y",-0.972977006708861
"5129","STANDING",29,"tBodyGyroJerk","std","Y",-0.995533113076923
"5130","STANDING",30,"tBodyGyroJerk","std","Y",-0.968135006271186
"5131","WALKING",1,"tBodyGyroJerk","std","Y",-0.304468510631579
"5132","WALKING",2,"tBodyGyroJerk","std","Y",-0.634140436101695
"5133","WALKING",3,"tBodyGyroJerk","std","Y",-0.639087984137931
"5134","WALKING",4,"tBodyGyroJerk","std","Y",-0.807419937
"5135","WALKING",5,"tBodyGyroJerk","std","Y",-0.57143812375
"5136","WALKING",6,"tBodyGyroJerk","std","Y",-0.416390246140351
"5137","WALKING",7,"tBodyGyroJerk","std","Y",-0.174136410738596
"5138","WALKING",8,"tBodyGyroJerk","std","Y",-0.428055700208333
"5139","WALKING",9,"tBodyGyroJerk","std","Y",-0.549200228076923
"5140","WALKING",10,"tBodyGyroJerk","std","Y",-0.509683327924528
"5141","WALKING",11,"tBodyGyroJerk","std","Y",-0.737993755932203
"5142","WALKING",12,"tBodyGyroJerk","std","Y",-0.581290691
"5143","WALKING",13,"tBodyGyroJerk","std","Y",-0.35776089977193
"5144","WALKING",14,"tBodyGyroJerk","std","Y",-0.536737701694915
"5145","WALKING",15,"tBodyGyroJerk","std","Y",-0.702402935925926
"5146","WALKING",16,"tBodyGyroJerk","std","Y",-0.712237752941177
"5147","WALKING",17,"tBodyGyroJerk","std","Y",-0.560203489016393
"5148","WALKING",18,"tBodyGyroJerk","std","Y",-0.694925789464286
"5149","WALKING",19,"tBodyGyroJerk","std","Y",-0.291594827626923
"5150","WALKING",20,"tBodyGyroJerk","std","Y",-0.127554090666667
"5151","WALKING",21,"tBodyGyroJerk","std","Y",-0.482854309807692
"5152","WALKING",22,"tBodyGyroJerk","std","Y",-0.651875468913043
"5153","WALKING",23,"tBodyGyroJerk","std","Y",0.295945926186441
"5154","WALKING",24,"tBodyGyroJerk","std","Y",-0.514246569655172
"5155","WALKING",25,"tBodyGyroJerk","std","Y",-0.799635384189189
"5156","WALKING",26,"tBodyGyroJerk","std","Y",-0.587000110847458
"5157","WALKING",27,"tBodyGyroJerk","std","Y",-0.634105502807017
"5158","WALKING",28,"tBodyGyroJerk","std","Y",-0.639018554444444
"5159","WALKING",29,"tBodyGyroJerk","std","Y",-0.587944298490566
"5160","WALKING",30,"tBodyGyroJerk","std","Y",-0.497621802307692
"5161","WALKING_DOWNSTAIRS",1,"tBodyGyroJerk","std","Y",-0.238824827530612
"5162","WALKING_DOWNSTAIRS",2,"tBodyGyroJerk","std","Y",-0.469396701106383
"5163","WALKING_DOWNSTAIRS",3,"tBodyGyroJerk","std","Y",-0.680947338163265
"5164","WALKING_DOWNSTAIRS",4,"tBodyGyroJerk","std","Y",-0.816858240222222
"5165","WALKING_DOWNSTAIRS",5,"tBodyGyroJerk","std","Y",-0.514591487234043
"5166","WALKING_DOWNSTAIRS",6,"tBodyGyroJerk","std","Y",-0.193508405479167
"5167","WALKING_DOWNSTAIRS",7,"tBodyGyroJerk","std","Y",-0.299520205208511
"5168","WALKING_DOWNSTAIRS",8,"tBodyGyroJerk","std","Y",-0.0704526510842105
"5169","WALKING_DOWNSTAIRS",9,"tBodyGyroJerk","std","Y",-0.448602451190476
"5170","WALKING_DOWNSTAIRS",10,"tBodyGyroJerk","std","Y",-0.471650977631579
"5171","WALKING_DOWNSTAIRS",11,"tBodyGyroJerk","std","Y",-0.684593318695652
"5172","WALKING_DOWNSTAIRS",12,"tBodyGyroJerk","std","Y",-0.517479109130435
"5173","WALKING_DOWNSTAIRS",13,"tBodyGyroJerk","std","Y",-0.259163248340426
"5174","WALKING_DOWNSTAIRS",14,"tBodyGyroJerk","std","Y",-0.284318020488889
"5175","WALKING_DOWNSTAIRS",15,"tBodyGyroJerk","std","Y",-0.574964116428571
"5176","WALKING_DOWNSTAIRS",16,"tBodyGyroJerk","std","Y",-0.583421784680851
"5177","WALKING_DOWNSTAIRS",17,"tBodyGyroJerk","std","Y",-0.572144734130435
"5178","WALKING_DOWNSTAIRS",18,"tBodyGyroJerk","std","Y",-0.752608622181818
"5179","WALKING_DOWNSTAIRS",19,"tBodyGyroJerk","std","Y",-0.0146299196923077
"5180","WALKING_DOWNSTAIRS",20,"tBodyGyroJerk","std","Y",-0.334568787888889
"5181","WALKING_DOWNSTAIRS",21,"tBodyGyroJerk","std","Y",-0.442426840888889
"5182","WALKING_DOWNSTAIRS",22,"tBodyGyroJerk","std","Y",-0.640280071388889
"5183","WALKING_DOWNSTAIRS",23,"tBodyGyroJerk","std","Y",0.146650121972222
"5184","WALKING_DOWNSTAIRS",24,"tBodyGyroJerk","std","Y",-0.519326735090909
"5185","WALKING_DOWNSTAIRS",25,"tBodyGyroJerk","std","Y",-0.810444542413793
"5186","WALKING_DOWNSTAIRS",26,"tBodyGyroJerk","std","Y",-0.5471984382
"5187","WALKING_DOWNSTAIRS",27,"tBodyGyroJerk","std","Y",-0.459459295681818
"5188","WALKING_DOWNSTAIRS",28,"tBodyGyroJerk","std","Y",-0.424567878478261
"5189","WALKING_DOWNSTAIRS",29,"tBodyGyroJerk","std","Y",-0.693469035833333
"5190","WALKING_DOWNSTAIRS",30,"tBodyGyroJerk","std","Y",-0.613796303064516
"5191","WALKING_UPSTAIRS",1,"tBodyGyroJerk","std","Y",-0.601696656226415
"5192","WALKING_UPSTAIRS",2,"tBodyGyroJerk","std","Y",-0.645491337708333
"5193","WALKING_UPSTAIRS",3,"tBodyGyroJerk","std","Y",-0.775774143389831
"5194","WALKING_UPSTAIRS",4,"tBodyGyroJerk","std","Y",-0.840722752692308
"5195","WALKING_UPSTAIRS",5,"tBodyGyroJerk","std","Y",-0.631822048297872
"5196","WALKING_UPSTAIRS",6,"tBodyGyroJerk","std","Y",-0.486494120980392
"5197","WALKING_UPSTAIRS",7,"tBodyGyroJerk","std","Y",-0.671243739607843
"5198","WALKING_UPSTAIRS",8,"tBodyGyroJerk","std","Y",-0.424675673414634
"5199","WALKING_UPSTAIRS",9,"tBodyGyroJerk","std","Y",-0.708604774693878
"5200","WALKING_UPSTAIRS",10,"tBodyGyroJerk","std","Y",-0.60462905787234
"5201","WALKING_UPSTAIRS",11,"tBodyGyroJerk","std","Y",-0.809459436666667
"5202","WALKING_UPSTAIRS",12,"tBodyGyroJerk","std","Y",-0.761195612692308
"5203","WALKING_UPSTAIRS",13,"tBodyGyroJerk","std","Y",-0.678805915818182
"5204","WALKING_UPSTAIRS",14,"tBodyGyroJerk","std","Y",-0.371479721296296
"5205","WALKING_UPSTAIRS",15,"tBodyGyroJerk","std","Y",-0.763053512083333
"5206","WALKING_UPSTAIRS",16,"tBodyGyroJerk","std","Y",-0.77471906627451
"5207","WALKING_UPSTAIRS",17,"tBodyGyroJerk","std","Y",-0.676722847708333
"5208","WALKING_UPSTAIRS",18,"tBodyGyroJerk","std","Y",-0.828872171206897
"5209","WALKING_UPSTAIRS",19,"tBodyGyroJerk","std","Y",-0.49212221875
"5210","WALKING_UPSTAIRS",20,"tBodyGyroJerk","std","Y",-0.393988623529412
"5211","WALKING_UPSTAIRS",21,"tBodyGyroJerk","std","Y",-0.604469603617021
"5212","WALKING_UPSTAIRS",22,"tBodyGyroJerk","std","Y",-0.704255415
"5213","WALKING_UPSTAIRS",23,"tBodyGyroJerk","std","Y",-0.493514122352941
"5214","WALKING_UPSTAIRS",24,"tBodyGyroJerk","std","Y",-0.646644373728814
"5215","WALKING_UPSTAIRS",25,"tBodyGyroJerk","std","Y",-0.839699143076923
"5216","WALKING_UPSTAIRS",26,"tBodyGyroJerk","std","Y",-0.725210290909091
"5217","WALKING_UPSTAIRS",27,"tBodyGyroJerk","std","Y",-0.711148438235294
"5218","WALKING_UPSTAIRS",28,"tBodyGyroJerk","std","Y",-0.690571101960784
"5219","WALKING_UPSTAIRS",29,"tBodyGyroJerk","std","Y",-0.73422519244898
"5220","WALKING_UPSTAIRS",30,"tBodyGyroJerk","std","Y",-0.743336958461538
"5221","LAYING",1,"tBodyGyroJerk","std","Z",-0.9577901596
"5222","LAYING",2,"tBodyGyroJerk","std","Z",-0.98803582125
"5223","LAYING",3,"tBodyGyroJerk","std","Z",-0.983338279516129
"5224","LAYING",4,"tBodyGyroJerk","std","Z",-0.983965359814815
"5225","LAYING",5,"tBodyGyroJerk","std","Z",-0.989679592307692
"5226","LAYING",6,"tBodyGyroJerk","std","Z",-0.959579071578947
"5227","LAYING",7,"tBodyGyroJerk","std","Z",-0.988871878269231
"5228","LAYING",8,"tBodyGyroJerk","std","Z",-0.987601203703704
"5229","LAYING",9,"tBodyGyroJerk","std","Z",-0.9770761602
"5230","LAYING",10,"tBodyGyroJerk","std","Z",-0.983949302758621
"5231","LAYING",11,"tBodyGyroJerk","std","Z",-0.986549063333333
"5232","LAYING",12,"tBodyGyroJerk","std","Z",-0.969953929666667
"5233","LAYING",13,"tBodyGyroJerk","std","Z",-0.989801549193548
"5234","LAYING",14,"tBodyGyroJerk","std","Z",-0.979711372941176
"5235","LAYING",15,"tBodyGyroJerk","std","Z",-0.980112732777778
"5236","LAYING",16,"tBodyGyroJerk","std","Z",-0.994465157714286
"5237","LAYING",17,"tBodyGyroJerk","std","Z",-0.988221713380282
"5238","LAYING",18,"tBodyGyroJerk","std","Z",-0.992548101846154
"5239","LAYING",19,"tBodyGyroJerk","std","Z",-0.986958363975904
"5240","LAYING",20,"tBodyGyroJerk","std","Z",-0.986670534411765
"5241","LAYING",21,"tBodyGyroJerk","std","Z",-0.988749495666667
"5242","LAYING",22,"tBodyGyroJerk","std","Z",-0.978636301805555
"5243","LAYING",23,"tBodyGyroJerk","std","Z",-0.994908984861111
"5244","LAYING",24,"tBodyGyroJerk","std","Z",-0.992381595972222
"5245","LAYING",25,"tBodyGyroJerk","std","Z",-0.974242254520548
"5246","LAYING",26,"tBodyGyroJerk","std","Z",-0.993759841842105
"5247","LAYING",27,"tBodyGyroJerk","std","Z",-0.993296720540541
"5248","LAYING",28,"tBodyGyroJerk","std","Z",-0.981418916
"5249","LAYING",29,"tBodyGyroJerk","std","Z",-0.995380794637681
"5250","LAYING",30,"tBodyGyroJerk","std","Z",-0.980768874571429
"5251","SITTING",1,"tBodyGyroJerk","std","Z",-0.987935806382979
"5252","SITTING",2,"tBodyGyroJerk","std","Z",-0.985542325652174
"5253","SITTING",3,"tBodyGyroJerk","std","Z",-0.973751670576923
"5254","SITTING",4,"tBodyGyroJerk","std","Z",-0.9688048316
"5255","SITTING",5,"tBodyGyroJerk","std","Z",-0.964878512727273
"5256","SITTING",6,"tBodyGyroJerk","std","Z",-0.958787671272727
"5257","SITTING",7,"tBodyGyroJerk","std","Z",-0.980954665416667
"5258","SITTING",8,"tBodyGyroJerk","std","Z",-0.985241405434783
"5259","SITTING",9,"tBodyGyroJerk","std","Z",-0.9687388914
"5260","SITTING",10,"tBodyGyroJerk","std","Z",-0.990259813148148
"5261","SITTING",11,"tBodyGyroJerk","std","Z",-0.981016044716981
"5262","SITTING",12,"tBodyGyroJerk","std","Z",-0.977138953921569
"5263","SITTING",13,"tBodyGyroJerk","std","Z",-0.989861382040816
"5264","SITTING",14,"tBodyGyroJerk","std","Z",-0.982819138888889
"5265","SITTING",15,"tBodyGyroJerk","std","Z",-0.987937202542373
"5266","SITTING",16,"tBodyGyroJerk","std","Z",-0.988364321449275
"5267","SITTING",17,"tBodyGyroJerk","std","Z",-0.9938412575
"5268","SITTING",18,"tBodyGyroJerk","std","Z",-0.992814325087719
"5269","SITTING",19,"tBodyGyroJerk","std","Z",-0.98531069
"5270","SITTING",20,"tBodyGyroJerk","std","Z",-0.979742084090909
"5271","SITTING",21,"tBodyGyroJerk","std","Z",-0.987954515294118
"5272","SITTING",22,"tBodyGyroJerk","std","Z",-0.97954410516129
"5273","SITTING",23,"tBodyGyroJerk","std","Z",-0.988130142058824
"5274","SITTING",24,"tBodyGyroJerk","std","Z",-0.989850160294118
"5275","SITTING",25,"tBodyGyroJerk","std","Z",-0.991491387846154
"5276","SITTING",26,"tBodyGyroJerk","std","Z",-0.991929788974359
"5277","SITTING",27,"tBodyGyroJerk","std","Z",-0.991766787571429
"5278","SITTING",28,"tBodyGyroJerk","std","Z",-0.971001691388889
"5279","SITTING",29,"tBodyGyroJerk","std","Z",-0.9928337675
"5280","SITTING",30,"tBodyGyroJerk","std","Z",-0.988124495645161
"5281","STANDING",1,"tBodyGyroJerk","std","Z",-0.992108467169811
"5282","STANDING",2,"tBodyGyroJerk","std","Z",-0.973610118333333
"5283","STANDING",3,"tBodyGyroJerk","std","Z",-0.958293011803279
"5284","STANDING",4,"tBodyGyroJerk","std","Z",-0.957982019464286
"5285","STANDING",5,"tBodyGyroJerk","std","Z",-0.944755343035714
"5286","STANDING",6,"tBodyGyroJerk","std","Z",-0.962758177192982
"5287","STANDING",7,"tBodyGyroJerk","std","Z",-0.978166790943396
"5288","STANDING",8,"tBodyGyroJerk","std","Z",-0.989270900740741
"5289","STANDING",9,"tBodyGyroJerk","std","Z",-0.969726483555556
"5290","STANDING",10,"tBodyGyroJerk","std","Z",-0.969051030681818
"5291","STANDING",11,"tBodyGyroJerk","std","Z",-0.990663218510638
"5292","STANDING",12,"tBodyGyroJerk","std","Z",-0.973689389672131
"5293","STANDING",13,"tBodyGyroJerk","std","Z",-0.985177042982456
"5294","STANDING",14,"tBodyGyroJerk","std","Z",-0.974687865833333
"5295","STANDING",15,"tBodyGyroJerk","std","Z",-0.981293117924528
"5296","STANDING",16,"tBodyGyroJerk","std","Z",-0.992698522948718
"5297","STANDING",17,"tBodyGyroJerk","std","Z",-0.992327099487179
"5298","STANDING",18,"tBodyGyroJerk","std","Z",-0.986259015753425
"5299","STANDING",19,"tBodyGyroJerk","std","Z",-0.983453911232877
"5300","STANDING",20,"tBodyGyroJerk","std","Z",-0.948669854794521
"5301","STANDING",21,"tBodyGyroJerk","std","Z",-0.975427259325843
"5302","STANDING",22,"tBodyGyroJerk","std","Z",-0.979753572380952
"5303","STANDING",23,"tBodyGyroJerk","std","Z",-0.984654516470588
"5304","STANDING",24,"tBodyGyroJerk","std","Z",-0.983276883478261
